employee_id,team,role,experience_years,week,year,task_completion_rate,on_time_delivery_rate,commit_score,bug_density,critical_bug_ratio,code_review_acceptance,avg_pr_revision,workload_index,team_collaboration_score,feedback_score,org_centrality_score,motivation_score,general_performance_score,attrition_risk_score,project_complexity,management_quality
1,Backend,Mid,4.9087538832936755,42,2025,0.9396568503188282,0.8662997229057896,0.9181891489626312,0.18667833276207862,0.3211747992602998,0.6578315845478627,1.8508086750963206,1.051470257652531,79.80562107410748,77.95400423112099,0.26896947590910386,70.60953327125804,77.54510993349083,0.42188127427002253,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,43,2025,0.7637541411667178,0.6810440333316758,0.8274286352430666,0.06830406247448677,0.36285345883404746,0.7692582602545247,2.7790215257703395,0.940999178150896,76.75545829890508,78.79802004079221,0.545650998602906,71.74110299243215,76.38550336567083,0.39035731069324464,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,44,2025,0.7176099959369576,0.6624978880422863,0.946501496106323,0.3280401464349309,0.16715312060143647,0.5576030012778881,1.2701306217591855,0.7285061648528941,73.22259678512594,76.46577845873075,0.6220077441841028,73.75340789761394,72.9268577301905,0.3310895004904627,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,45,2025,0.6539756953269261,0.6085593073392449,0.8277587221544435,0.39377597146927457,0.15302079358471393,0.9136640111762171,3.9437646040732597,0.9153882053894907,80.05501810611491,79.91039368524056,0.5952342768667775,72.63071716193394,75.30790989261193,0.37782166472844864,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,46,2025,0.6733085479423957,0.6103787174260366,0.9107514327149504,0.5783209551498829,0.26523336875915476,0.7847708780913653,2.4857109686100314,1.0689893538733217,83.40643548988724,80.14331559337529,0.8375864304921016,71.82884842371482,74.69285159934208,0.41522413391037416,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,47,2025,0.6122787511379876,0.5318621648922157,0.6076120673371043,0.4351316839509277,0.38352435477820374,0.7330677928436318,1.3416353108074572,0.9321540521126385,80.2488877866395,89.15701323876634,0.310323747806193,73.39882039534848,67.16487641879091,0.3747739737946236,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,48,2025,0.7820759936007169,0.774581304697361,0.7768122914369783,0.49455215331256763,0.29118171882243904,0.3737246566407786,2.8579257286917685,0.9731482049323772,83.95193220027733,87.12779120868717,0.7623455978532265,73.58757504622751,73.82518962077569,0.38139984893457946,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,49,2025,0.9614673803665545,0.9390348930901372,0.86975996046924,0.7593590333358252,0.31274511493667356,0.6027494097133873,1.926299996061421,1.197609109845149,104.65010351720721,104.16695898409111,0.8271789362306461,72.34247923193149,78.76894404589582,0.4366678283696006,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,50,2025,0.6041977435085328,0.5382288186043217,0.8242623462576655,0.39743865313753796,0.05794449060595999,0.2597035907331928,0.8670477194580166,1.0846416082040105,69.27231575451474,73.2748069633446,0.30296890389807624,73.8226653588355,66.45281073758234,0.40173944365050634,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,51,2025,0.6980014920641845,0.6350494869599467,0.8901625505491473,0.19769494910068372,0.3385243888596369,0.9647121927897061,1.2053185242790942,1.2070137031221178,86.6082678737852,84.26976186722574,0.8579310748400112,73.4375835196518,78.52648539770506,0.42942287796065864,0.8514847848610613,0.9542853455823513
1,Backend,Mid,4.9087538832936755,52,2025,0.6409942086619552,0.5511435358840696,0.8576821891060256,0.1660562126059556,0.4728732270354287,0.6399530184601205,2.862655622251169,0.9591406044250287,87.98738503943797,86.47084272975823,0.5833582685362346,76.02325171050514,73.687893269024,0.35830102329746294,0.8514847848610613,0.9542853455823513
2,Backend,Lead,13.425929763527801,1,2025,0.5813965689299391,0.6113245963112234,0.8419283419891418,0.47273988372619946,0.14978407834864368,0.5521543831754854,1.4600940728744691,1.1098960115823369,77.76569152594928,74.51212383922383,0.7033862360290167,74.4257374165392,71.33274500933756,0.4017647238453073,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,2,2025,0.6450393269782467,0.5827344967602046,1.0503407267182103,0.17275402593525738,0.33588375921154856,0.8798121806406012,2.7966283196761754,0.995366854664263,74.35861653407008,76.00242858558748,0.482237655929831,75.93586559204495,77.12396789997366,0.3662744909991447,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,3,2025,0.6613402495198787,0.6604445621253584,0.9464087168288358,0.384447853154388,0.34054275965043734,0.8894829820946766,1.0599491174057056,0.9633765047064027,66.14836501000153,73.91117408744974,0.2154807696090306,76.76823450548272,72.64221298893287,0.3529400133955912,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,4,2025,0.6541575205151473,0.5427983956811646,0.7799884126794991,0.1396919886144349,0.1694332703796275,0.9719073994935371,3.179973075516756,1.0254540688528029,80.7546866749443,79.49125823493948,0.7188610254280675,76.82220541731769,78.70355441383606,0.3649057686262465,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,5,2025,0.5049021119856181,0.4160660827082457,0.7629427383738243,0.1484810124668674,0.5398175472045503,0.671649828426513,2.60537550614596,0.9578987384699839,61.65974505081795,58.652906831061884,0.334870869530382,77.87935593381718,64.88124326740297,0.34258511491218696,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,6,2025,0.5448343116701089,0.4899424115488175,0.8625224502647907,0.37065795705179805,0.16573433350265063,0.853469135238684,3.2471652242595814,0.9887283749784975,67.99168321133914,72.00619130206756,0.526017636805151,78.10800839929726,72.72542632981349,0.34684560500155565,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,7,2025,0.48665493724860454,0.4156804273584881,1.0722695629135075,0.1329818034555803,0.21151658049005928,0.5227147025539667,2.411717951648745,1.0418491243335704,100.79709337654319,96.77872053669454,0.5949079546103262,78.10998285410821,76.33363207334061,0.357453301082479,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,8,2025,0.6929285243247276,0.6580936339642272,0.9068983079185275,0.21261277223179556,0.12873744228189574,0.6525137847892909,3.5310629139880536,1.165607370472503,76.08542676028438,78.39855843718989,0.9192313555306381,77.49228247360952,78.23381113072375,0.38735245348108793,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,9,2025,0.5249997032333746,0.47723046633968286,0.8919019009366045,0.3744549663204627,0.22517010020661568,0.7156973872010511,3.7360931752104376,1.2508858580256554,69.660908986832,62.625188855757415,0.37883780061519634,74.1117850756742,66.52782441874822,0.4325789626411794,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,10,2025,0.5377769380751842,0.47330987465823804,0.8725342753689067,0.3607856288200601,0.42158657927610876,0.6271012805397127,3.2080891218566765,0.8876231139056305,63.966333938261265,53.20188097349885,0.23076463989145266,80.2763184101033,64.47627731201833,0.30855530269693193,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,11,2025,0.6418807562258426,0.6034917379933886,0.8401110346808857,0.30543750303430184,0.287002775429022,0.6538238683891403,2.4908810033557964,1.0122744037821347,72.74853472649978,73.73642933675683,0.8480694492720556,79.45873596479446,75.24855882797827,0.34029874771647317,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,12,2025,0.5489862879505151,0.5386788185919589,0.8563956786910932,0.36178108524485203,0.5920650349050132,0.6836810564672723,1.2175013788784776,0.6211422049596268,72.86557129069791,80.31920197494767,0.595361819267575,82.69662883873453,66.65321237654739,0.23508986733580428,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,13,2025,0.5478014264471754,0.4909847775521559,0.8197530313511872,0.2824020346480246,0.16855136168938736,0.8256087688352336,2.2752345981073163,0.907989600468859,87.07809308461002,85.49484293830388,0.5186001468168762,80.4383053041704,74.48202563827462,0.3112787092256851,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,14,2025,0.6378523030418153,0.6197099102841984,0.8484806871230011,0.27167578348945753,0.14226356116052633,0.8928294248977777,2.4599114873434464,0.9412652790505294,73.27053940076577,81.82908180147749,0.5756261318454382,80.1356442460073,77.32832805974729,0.3204560204267117,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,15,2025,0.5321529755049674,0.40911258696309,0.9539904687396077,0.4055997108188081,0.08168857328765347,0.4665408913768394,4.061511196726853,0.8996390892010125,63.08709860712194,63.4005255915563,0.2619779525146796,80.35981848144343,66.67572366689951,0.31026266382817397,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,16,2025,0.5179842796683237,0.4160318266744416,0.8045179684111546,0.1040944742129074,0.09216405992009231,0.8171240221565425,3.379592587986366,1.0355442123568064,84.96047685805816,81.17650141521085,0.08665374500183558,79.0929496224939,72.38787698577158,0.3480009289505787,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,17,2025,0.6085463722681749,0.4719462784721315,0.905623000940066,0.14494222146127497,0.23842741079827176,0.8253259203583823,1.6607903326609936,1.1992291212773587,69.05223745444337,62.645749087059095,0.20004696299023975,77.53566926596845,69.9623636174508,0.39371524703906796,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,18,2025,0.6344437206549725,0.5500247811205826,0.88074066978091,0.15323344008549192,0.4320356300743528,0.7097483915211914,2.8262746708466855,0.9502815553413042,75.30311657494342,74.83125782476651,0.5921744608139466,79.21488899465912,73.69792299492809,0.32993223611276823,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,19,2025,0.6278138457025688,0.48579744228469,0.8994443414083618,0.521436988888887,0.5085981855302584,0.7490100380158793,2.290976742713975,1.087954602813264,66.494795457907,63.59217820888339,0.47826709189917394,77.74113902627067,67.09788384018414,0.3697480953437306,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,20,2025,0.5318530620402945,0.4872137487072112,0.969663148664565,0.2528551574684935,0.10662167470347435,0.9135249140549625,3.9571957599562464,1.2169755903919866,59.74343685429905,66.05635737143496,0.1210457353995053,76.28203067598936,69.63720682500316,0.40771152911181924,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,21,2025,0.7240980091222353,0.6257633598985096,1.0506092888159122,0.505365553816794,0.39373190827410703,0.6299507883197044,3.4553052085705107,1.2313164928851814,47.26437137086552,51.26905456901283,0.6046075238146867,75.6920138984956,68.06873334095226,0.41549651608957294,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,22,2025,0.589400229105519,0.5163299064577962,0.713453797780782,0.811625120237745,0.06611500681045675,0.8867884843546137,2.848644344334221,1.0720089370130026,76.40886246911204,67.56666564129777,0.5883130274634005,76.4497664720361,69.20173996878644,0.377320400135633,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,23,2025,0.4915418042374566,0.5564322927687225,0.7967299160338088,0.24470952540721796,0.542614155353176,0.6676705946208079,3.7269332238843074,1.0770400159854574,65.23624728716628,60.77396809038176,0.6081334543859102,75.8589264152503,67.17994060274557,0.38325028307000564,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,24,2025,0.5378770653898097,0.48843784692011327,1.006810479471821,0.27020442883495127,0.08612664224357941,0.7605788447240981,1.895987725074873,0.9544253728020676,82.94264679621827,76.67119968037203,0.8194712132629061,76.26339744694252,77.45447989678462,0.3553567625025592,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,25,2025,0.5228709342127155,0.5052810316932907,0.9664739354457171,0.2908861794639145,0.34988827066300926,0.8865148778743339,2.5861438830463745,0.7577302276141735,62.33659494374296,62.04667520658179,0.16475852149507444,77.24306368828451,67.21513256078555,0.3078538481204638,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,26,2025,0.6762918575754701,0.624011332120628,0.8573770107886886,0.1444416007459311,0.27767223619992093,0.8989666456876119,2.5949937513563044,0.8933859844676232,72.08188731084456,64.26593326736128,0.6630935784326627,75.5551342321803,75.99485061863061,0.3490510782920222,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,27,2025,0.5450536636617338,0.4491158352938636,0.7748208949904816,0.2725824838999135,0.03505294883662369,0.8084447438748469,3.3527736751222195,1.0448129362548528,84.82573463627777,88.10753898542052,0.7183008670565056,73.74103521660584,75.46056480737899,0.39445396044592185,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,28,2025,0.5971823566255959,0.5167461668993196,0.7984282930066997,0.21331783942952465,0.08512801369269271,0.7192353254020163,2.454973177171133,0.9180238908236869,64.37606471853121,66.51760020456945,0.3038932851217061,74.161452659894,70.3534701372202,0.3655926726656207,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,29,2025,0.6174519794585115,0.5544201267952248,1.1089563642018614,0.2895632282217568,0.17071481758486254,0.6696636749096341,2.381931473008921,1.1781079077347127,74.08830880443813,62.888059311840614,0.25015882305392406,71.5043344108309,70.96388605947001,0.4397521281233518,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,30,2025,0.5280437769252552,0.5592307316348385,0.8089291340897583,0.42893830596895427,0.41655909677120595,0.7813614196380183,1.7099336748647218,0.9152072835401377,70.35382702701607,71.35962530638027,0.6033263498706493,73.05694797938133,68.67459075432,0.3742335568798498,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,31,2025,0.5848325978420303,0.45727543787969893,0.7154020319753251,0.10201221627626424,0.11822617369727682,0.6584354165829547,3.609699841956223,1.1306945946185867,77.72697793529935,80.97888687890568,0.27385568950114336,70.8163416173168,69.61501011274859,0.43600273877941076,1.349284553835969,0.7196717703342548
2,Backend,Lead,13.425929763527801,32,2025,0.5939405647578895,0.5464784073156553,0.960059760676131,0.21541424405236076,0.12284752127351929,0.7447200595304703,2.8169794177734064,1.0211242639791624,65.64561297955404,71.0755235604292,0.2659386109232786,71.217614704884,72.41767252063006,0.4107447302551325,1.349284553835969,0.7196717703342548
